General Input/Output section (file.cio):                                        
10/6/2016 12:00:00 AM ARCGIS-SWAT interface AV                                  
                                                                                


 Year  Day Step  FLOWm^3/s    SEDmg/L   ORGNmg/L   ORGPmg/L    NO3mg/L    NH3mg/L    NO2mg/L   MINPmg/L   CBODmg/L  DISOXmg/L   CHLAug/L SOLPSTmg/L SORPSTmg/L  BACTPct/L BACTLPct/LCMETAL1mg/LCMETAL2mg/LCMETAL3mg/L   TEMPdegC
 1985   62      0  0.458E+02  0.176E+01  0.206E+02  0.412E+01  0.572E+01  0.134E+02  0.238E+01  0.884E+01  0.000E+00  0.300E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.969E+01
 1985   63      0  0.705E+02  0.885E+03  0.174E+02  0.415E+01  0.467E+01  0.111E+02  0.193E+01  0.745E+01  0.000E+00  0.300E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.151E+02
 1985   64      0  0.415E+02  0.171E+03  0.187E+02  0.375E+01  0.547E+01  0.129E+02  0.220E+01  0.846E+01  0.000E+00  0.300E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.140E+02
 1985   65      0  0.427E+02  0.410E+02  0.194E+02  0.388E+01  0.572E+01  0.128E+02  0.225E+01  0.844E+01  0.000E+00  0.300E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.856E+01
 1985   66      0  0.389E+02  0.103E+02  0.190E+02  0.374E+01  0.578E+01  0.129E+02  0.223E+01  0.842E+01  0.000E+00  0.300E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.950E+01
 1985   67      0  0.643E+02  0.604E+03  0.168E+02  0.391E+01  0.481E+01  0.107E+02  0.187E+01  0.714E+01  0.000E+00  0.300E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.116E+02
 1985   68      0  0.123E+03  0.340E+04  0.176E+02  0.435E+01  0.400E+01  0.890E+01  0.160E+01  0.606E+01  0.000E+00  0.300E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.125E+02
 1985   69      0  0.640E+02  0.299E+03  0.198E+02  0.412E+01  0.542E+01  0.115E+02  0.213E+01  0.781E+01  0.000E+00  0.300E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.969E+01
 1985   70      0  0.723E+02  0.572E+02  0.195E+02  0.398E+01  0.563E+01  0.120E+02  0.218E+01  0.803E+01  0.000E+00  0.300E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.116E+02
 1985   71      0  0.618E+02  0.874E+01  0.189E+02  0.375E+01  0.572E+01  0.123E+02  0.218E+01  0.814E+01  0.000E+00  0.300E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.134E+02
 1985   72      0  0.585E+02  0.221E+01  0.187E+02  0.370E+01  0.579E+01  0.120E+02  0.215E+01  0.797E+01  0.000E+00  0.300E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.104E+02
 1985   73      0  0.660E+02  0.306E+02  0.178E+02  0.363E+01  0.561E+01  0.116E+02  0.206E+01  0.770E+01  0.000E+00  0.300E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.131E+02
 1985   74      0  0.525E+02  0.635E+01  0.180E+02  0.361E+01  0.580E+01  0.113E+02  0.205E+01  0.758E+01  0.000E+00  0.300E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.838E+01
 1985   75      0  0.498E+02  0.183E+01  0.176E+02  0.350E+01  0.584E+01  0.113E+02  0.203E+01  0.750E+01  0.000E+00  0.300E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.912E+01
 1985   76      0  0.460E+02  0.922E+00  0.170E+02  0.335E+01  0.585E+01  0.112E+02  0.199E+01  0.740E+01  0.000E+00  0.300E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.950E+01
 1985   77      0  0.470E+02  0.754E+00  0.171E+02  0.342E+01  0.588E+01  0.107E+02  0.195E+01  0.715E+01  0.000E+00  0.300E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.594E+01
 1985   78      0  0.417E+02  0.659E+00  0.166E+02  0.329E+01  0.587E+01  0.106E+02  0.191E+01  0.705E+01  0.000E+00  0.300E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.762E+01
 1985   79      0  0.432E+02  0.649E+00  0.161E+02  0.314E+01  0.584E+01  0.108E+02  0.189E+01  0.707E+01  0.000E+00  0.300E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.110E+02
